   0.13040840   -0.00000000    0.01481640    0.56699304   -0.58134989    0.11265049    0.00016746 -999.00000000
   0.13342728    0.00000000    0.01465743    0.58011859   -0.56135279    0.10529714    0.00018737 -999.00000000
   0.13646394    0.00000003    0.01448071    0.59332147   -0.54261355    0.10031466    0.00021512 -999.00000000
   0.13951811   -0.00000002    0.01428539    0.60660048   -0.52458839    0.09593455    0.00026182 -999.00000000
   0.14257308   -0.00000003    0.01407178    0.61988296   -0.50751670    0.09184508    0.00028216 -999.00000000
   0.14564546   -0.00000003    0.01383780    0.63324114   -0.49028007    0.08788253    0.00031148 -999.00000000
   0.14873625    0.00000001    0.01358236    0.64667936   -0.47298022    0.08397029    0.00031856 -999.00000000
   0.15180921    0.00000000    0.01330755    0.66004006   -0.45569702    0.08157882    0.00035496 -999.00000000
   0.15489924   -0.00000001    0.01300931    0.67347496   -0.43871209    0.07912023    0.00036835 -999.00000000
   0.15799000   -0.00000003    0.01268797    0.68691303   -0.42115828    0.07613385    0.00037427 -999.00000000
   0.16106234    0.00000001    0.01234447    0.70027103   -0.40416992    0.07387057    0.00037623 -999.00000000
   0.16412721    0.00000002    0.01197661    0.71359655   -0.38743593    0.07340383    0.00030795 -999.00000000
   0.16719763   -0.00000002    0.01158192    0.72694624   -0.37138629    0.07401762    0.00029343 -999.00000000
   0.17021610    0.00000003    0.01116795    0.74006998   -0.35524681    0.07667013    0.00026880 -999.00000000
   0.17323521    0.00000008    0.01072858    0.75319655   -0.33916645    0.08022284    0.00023053 -999.00000000
   0.17625374    0.00000003    0.01026576    0.76632060   -0.32328695    0.08396370    0.00020288 -999.00000000
   0.17920066    0.00000000    0.00979382    0.77913331   -0.30751266    0.08769482    0.00017516 -999.00000000
   0.18214740    0.00000005    0.00930526    0.79194520   -0.29266920    0.09284898    0.00015805 -999.00000000
   0.18505802    0.00000004    0.00880961    0.80460007   -0.27948888    0.09903608    0.00014494 -999.00000000
   0.18789645   -0.00000003    0.00831660    0.81694107   -0.26782159    0.10585222    0.00010523 -999.00000000
   0.19069999   -0.00000000    0.00782259    0.82913039   -0.25620092    0.11196725    0.00007281 -999.00000000
   0.19346731    0.00000007    0.00732978    0.84116224   -0.24530395    0.11741502    0.00005720 -999.00000000
   0.19619828   -0.00000008    0.00683962    0.85303599   -0.23542928    0.12282858    0.00003322 -999.00000000
   0.19885555   -0.00000001    0.00635999    0.86458935   -0.22646045    0.12853530    0.00001927 -999.00000000
   0.20141073   -0.00000001    0.00589688    0.87569885   -0.21883939    0.13454741    0.00000412 -999.00000000
   0.20392577   -0.00000002    0.00543970    0.88663378   -0.21161855    0.14090040    0.00001310 -999.00000000
   0.20636912    0.00000001    0.00499452    0.89725704   -0.20580737    0.14760282    0.00003458 -999.00000000
   0.20874071   -0.00000001    0.00456170    0.90756829   -0.20083846    0.15444209    0.00006708 -999.00000000
   0.21100388    0.00000002    0.00414793    0.91740815   -0.19682057    0.16118484    0.00009349 -999.00000000
   0.21319552   -0.00000008    0.00374645    0.92693707   -0.19389506    0.16861192    0.00012661 -999.00000000
   0.21524416   -0.00000000    0.00337013    0.93584418   -0.19154166    0.17609176    0.00017730 -999.00000000
   0.21722135    0.00000004    0.00300554    0.94444064   -0.18885895    0.18332747    0.00022468 -999.00000000
   0.21905339    0.00000002    0.00266594    0.95240604   -0.18618564    0.18890739    0.00027171 -999.00000000
   0.22078201   -0.00000014    0.00234348    0.95992179   -0.18326755    0.19259334    0.00032034 -999.00000000
   0.22239575    0.00000003    0.00204019    0.96693806   -0.17967495    0.19434793    0.00036108 -999.00000000
   0.22383447    0.00000000    0.00176765    0.97319333   -0.17579234    0.19409147    0.00039464 -999.00000000
   0.22516219    0.00000000    0.00151412    0.97896604   -0.17118502    0.19223710    0.00041878 -999.00000000
   0.22631630    0.00000003    0.00129218    0.98398391   -0.16637262    0.18925729    0.00042750 -999.00000000
   0.22731869   -0.00000001    0.00109819    0.98834214   -0.16153073    0.18573237    0.00041500 -999.00000000
   0.22818203    0.00000004    0.00093028    0.99209578   -0.15709599    0.18243761    0.00035754 -999.00000000
   0.22882934   -0.00000000    0.00080394    0.99491015   -0.15485883    0.18123948    0.00024179 -999.00000000
   0.22936905    0.00000001    0.00069840    0.99725675   -0.15764572    0.18523349    0.00006328 -999.00000000
   0.22976185    0.00000001    0.00062152    0.99896456   -0.16306403    0.19226208    0.00003436 -999.00000000
   0.22999713    0.00000029    0.00057549    0.99998754   -0.15313888    0.18237306    0.00037599 -999.00000000

